ID;PESO;C1;C2;C3;C4;C4_1;C6;P1001_1;P1001_2;PCAV1220231;P1002;P1005_1;P1003;P1005_2;P1004;P1005_3;P1012;P1013;P1013_1;P1014;P1015;P1016;BS58000;BS58000B;BS58000C;P11017;PBARDIC24_1_1;PBARDIC24_1_2;PBARDIC24_1_3;PBARDIC24_1_4;PBARDIC24_1_5;PBARDIC24_1_6;PBARDIC24_1_7;PBARDIC24_1_8;PBARDIC24_1_V2_1;PBARDIC24_1_V2_2;PBARDIC24_1_V2_3;PBARDIC24_1_V2_4;PBARDIC24_1_V2_5;PBARDIC24_1_V2_6;PBARDIC24_2;PBARDIC24_3;PBARDIC24_4_1;PBARDIC24_4_2;PBARDIC24_4_3;PBARDIC24_4_4;PBARDIC24_4_5;PBARDIC24_4_6;PBARDIC24_4_7;PBARDIC24_4_8;PBARDIC24_4_9;PBARDIC24_5;PBARDIC24_6;PBARDIC24_7;PBARDIC24_8_1;PBARDIC24_8_2;PBARDIC24_8_3;PBARDIC24_8_4;PBARDIC24_8_5;PBARDIC24_8_6;PBARDIC24_8_98;PBARDIC24_9;PBARDIC24_10;PBARDIC24_11_1;PBARDIC24_11_2;PBARDIC24_11_3;PBARDIC24_11_4;P2003;BVPCE100000;P2002_CONOC_1;P2002_VAL_1;P2002_CONOC_2;P2002_VAL_2;P2002_CONOC_3;P2002_VAL_3;P2002_CONOC_4;P2002_VAL_4;P2002_CONOC_8;P2002_VAL_8;P1018;P200110;P2005;P2007;P2008A;P2105A;BCHVC66000_1;BCHVC66000_2;BCHVC66000_3;BCHVC66000_4;BCHVC66000_5;BCHVC66000_6;BCHVC66000_7;BCHVC66000_8;BCHVC66000_9;BCHVC66000_10;BCHVC66000_11;BCHVC66000_12;BCHVC66000_15;BCHVC66000_16;BCHVC66000_13;BCHVC66000_98;BCHVC66000_99;BCHVC67000;BCHVC68000;P221009;P2009;P2010;P2012;P2013;P2014;P2015
868;1,18528996413301;29;4;1;53;4;1;9;8;7;201;4;300;4;500;98;2;3;2;1;2;3;1;3;1;2;9;0;0;2;5;7;5;6;6;6;6;1;1;5;1;1;1;1;1;1;98;2;98;1;3;4;3;4;1;1;1;0;0;0;0;1;2;2;1;1;2;6;7;1;7;1;4;2; ;2; ;2; ;2;5;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;3;2;2;2;10;1;2
869;,942433030990186;18;4;1;27;2;1;5;5;6;300;2;9500; ;500;2;2;2;2;2;2;2;1;3;1;2;3;0;3;1;0;2;3;5;2;2;5;1;0;3;1;2; ; ; ; ; ; ; ; ; ;2;5;3;1;0;0;0;0;0;0;1;2;1;1;1;1;4;3;1;6;1;3;1;5;1;3;1;4;2;5;10;1;1;1;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;3;2;3;1;3;3;10;1;2
888;1,25577084459793;41;5;1;63;5;1;6;5;6;810;10;201;3;500;10;4;2;3;4;2;2;3;3;3;4;3;6;3;5;6;3;6;3;5;5;4;5;6;7;1;2; ; ; ; ; ; ; ; ; ;4;8;4;0;0;0;1;0;0;0;1;2;1;1;2;1;5;5;1;4;1;7;1;2;1;8;1;8;3;2;6;6;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;3;3;1;3;9;1;3
903;1,07140107501517;11;3;2;60;5;1;8;8;8;800;2;500;1;500;1;2;2;2;3;2;2;98;1;1;3;9;5;9;6;6;10;9;6;6;9;9;6;7;7;98;2; ; ; ; ; ; ; ; ; ;2;8;3;0;0;0;0;0;0;1;3;2;98;1;2;1;7;7;1;7;2; ;2; ;2; ;2; ;2;4;1;1;1;98;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;4;1;5;3;8;1;4
909;1,18528996413301;29;3;2;71;6;1;3;3;5;800;98;201;98;500;98;2;3;3;2;1;1;1;3;1;2;8;1;6;1;4;10;5;8;8;9;9;1;5;4;1;1;1;1;1;1;1;1;1;1;1;2;10;4;1;0;0;0;0;0;0;2;1;2;1;1;2;7;8;1;8;1;3;2; ;2; ;2; ;2;5;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;2;2;2;2;5;11;1;4
926;1,25577084459793;41;3;1;54;4;1;4;7;7;1200;10;1200;10;500;10;2;3;2;3;3;2;3;3;1;4;8;1;5;6;6;8;8;6;6;8;8;4;3;5;1;2; ; ; ; ; ; ; ; ; ;4;4;3;0;1;0;1;0;0;0;1;1;2;2;2;2;5;6;1;8;1;4;2; ;2; ;1;2;2;5;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;3;3;1;4;3;10;1;4
981;,689924935701047;21;1;2;76;7;1;6;7;8;809;1;500;1;500;1;2;2;3;2;2;2;3;3;1;2;5;0;0;0;0;2;5;4;5;8;6;0;2;5;1;98; ; ; ; ; ; ; ; ; ;4;7;4;0;0;1;0;0;0;0;1;2;2;1;2;1;5;6;1;5;1;5;1;4;1;1;2; ;2;1;10;11;1;10;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;9;3;4;1;4;2;10;2; 
994;,873675494934504;14;1;2;48;4;1;6;6;7;201;10;201;10;500;98;2;2;2;1;2;1;3;3;1;2;10;0;0;5;0;10;0;5;5;7;7;0;0;0;2;2; ; ; ; ; ; ; ; ; ;2;2;3;0;0;0;1;0;0;0;1;98;2;1;2;2;5;7;1;8;1;2;2; ;2; ;2; ;1;5;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;3;5;1;6;1;2
1003;1,07140107501517;11;4;2;55;5;1;6;6;5;807;2;500;2;500;2;2;3;3;4;2;2;1;3;3;4;3;0;0;0;0;3;0;5;0;3;3;0;5;5;1;2; ; ; ; ; ; ; ; ; ;2;10;4;1;1;1;1;1;0;0;3;2;1;2;1;1;8;6;1;7;1;5;2; ;2; ;2; ;2;5;3;3;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;2;3;2;4;3;6;7; 
1072;1,07140107501517;11;2;2;46;4;1;5;5;7;300;6;300;5;500;10;2;2;2;4;2;2;3;3;3;4;5;0;5;0;0;10;10;0;0;10;10;0;0;5;1;2; ; ; ; ; ; ; ; ; ;4;10;4;0;0;0;1;0;0;0;1;2;2;1;1;1;5;5;1;7;2; ;2; ;2; ;2; ;2;5;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;6;1;3;2;2;3;7;1;3
1111;1,18528996413301;29;5;2;56;5;1;7;7;7;800;10;900;10;500;10;4;3;3;2;2;2;3;3;1;2;10;1;1;1;5;10;4;6;6;10;10;1;5;6;1;98; ; ; ; ; ; ; ; ; ;4;3;5;1;0;1;1;0;0;0;2;2;2;1;1;1;5;6;1;8;1;4;2; ;2; ;2; ;2;5;1;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6;2;2;2;4;3;6;1;3
1112;1,25577084459793;41;5;2;48;4;1;5;7;5;100;2;500;2;500;2;4;2;2;4;2;2;3;3;3;4;8;2;4;0;4;7;6;4;4;7;8;0;2;4;1;98; ; ; ; ; ; ; ; ; ;4;0;4;1;0;1;1;0;0;0;3;1;2;1;1;1;6;8;1;5;2; ;2; ;2; ;2; ;2;5;1;10;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;2;4;3;11;2; 
1132;,942433030990186;18;2;2;65;6;1;10;10;9;1402;10;900;10;500;1;2;2;2;1;1;1;1;3;3;2;8;2;7;4;5;10;7;10;8;10;10;5;5;5;2;1;2;1;1;2;2;2;1;99;3;4;7;1;1;1;1;1;0;0;0;1;1;2;1;2;2;8;9;1;10;1;5;1;5;1;3;1;3;1;4;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;3;2;4;1;5;4;11;1;2
1142;,873675494934504;14;5;2;38;3;1;8;10;8;300;10;9500; ;500;10;2;2;3;2;2;3;1;3;3;4;10;0;5;4;4;9;9;7;7;9;10;0;7;5;1;98; ; ; ; ; ; ; ; ; ;4;0;1;1;0;0;0;1;0;0;2;2;2;1;1;2;7;8;1;7;1;5;1;4;1;4;1;3;2;5;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;9;99;3;2;4;4;9;1;3
1160;,873675494934504;14;5;1;43;3;1;4;3;2;800;10;500;10;500;10;1;1;2;2;2;2;1;3;1;2;0;0;0;0;0;3;0;0;0;4;4;0;0;0;1;2; ; ; ; ; ; ; ; ; ;2;8;5;0;0;1;0;0;0;0;1;2;2;2;2;1;10;10;1;10;2; ;2; ;2; ;2; ;1;5;3;3;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;2;2;2;4;4;10;1;4
1182;,689924935701047;21;1;2;48;4;1;5;4;6;201;10;201;10;500;98;2;2;2;2;1;3;1;3;3;4;5;0;0;0;0;4;1;4;2;4;5;0;0;1;1;2; ; ; ; ; ; ; ; ; ;4;5;4;1;0;0;0;0;0;0;1;2;2;1;1;1;6;6;1;5;1;1;2; ;2; ;2; ;2;5;6;1;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;1;1;1;2;2;3;11;1;4
1215;,873675494934504;14;5;2;66;6;1;6;6;8;506;10;1209;10;500;9;3;2;1;3;2;2;98;3;3;2;9;3;3;4;3;6;4;4;4;6;6;1;1;5;1;1;1;1;98;98;1;1;1;98;1;2;5;98;0;0;1;1;0;0;0;1;2;2;1;1;2;99;99;1;6;1;98;1;98;1;98;2; ;2;5;10;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;99;4;2;4;4;10;1;2
1233;1,18528996413301;29;5;2;75;7;1;8;7;7;201;98;402;10;500;98;2;1;2;2;1;1;3;3;1;3;10;5;5;7;7;10;5;8;8;10;10;7;8;7;1;98; ; ; ; ; ; ; ; ; ;4;2;2;0;1;0;0;0;0;0;1;1;2;1;98;2;7;8;1;8;1;8;1;8;2; ;1;6;2;4;1;1;1;3;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;6;1;2;2;2;1;3;7; 
1246;1,25577084459793;41;5;1;59;5;1;7;10;5;300;10;201;10;500;10;2;3;3;5;3;3;98;3;3;2;10;0;5;0;0;8;5;7;7;10;10;0;7;5;1;98; ; ; ; ; ; ; ; ; ;3;7;2;1;1;1;1;0;0;0;1;2;2;1;1;2;8;6;1;9;1;5;2; ;2; ;2; ;2;5;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;9;5;4;2;4;2;6;1;4
1259;1,25577084459793;41;1;2;50;4;1;8;8;9;800;10;201;10;500;10;2;2;2;1;2;2;3;3;1;5;8;5;4;5;7;9;7;5;7;9;9;2;6;8;1;1;2;98;2;3;2;2;2;3;1;4;5;3;0;0;0;1;0;0;0;1;2;2;98;1;2;5;6;1;7;1;6;2; ;1;4;1;5;2;5;98;1;1;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;3;5;3;2;4;3;10;1;1
1272;1,07140107501517;11;4;1;59;5;1;8;8;8;500;2;500;2;500;2;2;2;1;2;1;2;3;3;1;2;8;3;5;6;3;8;6;5;5;9;9;2;1;0;2;1;1;1;98;1;98;1;98;98;3;4;5;2;1;0;0;0;0;0;0;1;2;2;2;1;1;5;6;1;8;2; ;2; ;2; ;2; ;2;4;1;1;1;5;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;4;2;5;2;7;1;2
1288;,783474421225984;23;2;2;56;5;1;8;10;3;500;98;500;10;500;10;5;1;2;2;2;2;3;3;1;2;10;1;4;8;3;8;8;10;10;10;10;0;8;10;2;2; ; ; ; ; ; ; ; ; ;4;10;2;1;1;1;1;0;0;0;3;98;2;2;98;1;5;7;1;98;2; ;2; ;2; ;2; ;2;5;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;4;4;3;4;6;7;1;3
1290;,783474421225984;23;2;1;55;5;1;8;9;9;800;10;502;9;500;9;2;3;2;2;2;2;1;3;3;2;9;3;3;3;5;10;5;7;7;6;7;4;5;6;98;1;2;2;2;3;1;3;2;3;2;4;7;4;0;1;0;0;0;0;0;1;1;2;1;2;1;5;7;1;8;1;4;2; ;2; ;2; ;1;5;10;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;2;2;4;4;10;1;3
1299;1,25577084459793;41;2;2;37;3;1;10;10;10;201;2;500;2;500;2;2;2;2;2;2;2;1;3;1;2;7;0;5;5;5;7;7;7;6;7;7;0;5;8;1;2; ; ; ; ; ; ; ; ; ;3;6;3;0;0;0;1;0;0;0;1;2;1;2;1;1;5;6;1;6;2; ;2; ;2; ;2; ;2;5;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;3;3;1;3;1;9;1;3
1307;,873675494934504;14;3;1;61;5;1;10;10;10;800;1;1109;1;500;1;2;1;1;2;2;1;1;3;1;2;10;4;5;5;5;10;5;7;5;10;10;5;5;8;1;2; ; ; ; ; ; ; ; ; ;3;5;3;0;0;0;1;0;0;0;2;2;2;1;2;1;5;7;1;8;2; ;2; ;2; ;2; ;2;5;1;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;1;2;2;4;2;5;1;3
1329;,689924935701047;21;5;1;40;3;1;9;5;9;800;2;500;2;500;2;2;1;2;2;1;2;1;3;1;2;9;0;3;0;6;10;1;5;5;8;8;0;4;5;1;2; ; ; ; ; ; ; ; ; ;4;6;5;0;1;0;0;0;0;0;1;1;2;1;1;2;6;6;1;8;1;1;1;1;2; ;2; ;2;5;6;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;2;4;1;3;3;8;1;3
1342;,783474421225984;23;1;1;25;2;1;7;7;8;300;1;1005;10;500;10;2;1;1;4;1;1;1;3;3;2;8;0;4;4;6;7;3;6;7;8;8;0;9;5;1;98; ; ; ; ; ; ; ; ; ;4;6;4;1;1;1;1;1;0;0;1;2;1;1;2;1;8;7;1;7;1;7;2; ;1;6;1;7;2;5;3;1;1;3;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;2;2;3;1;5;3;8;1;3
1348;,689924935701047;21;5;2;57;5;1;9;9;5;1810;2;500;2;500;2;2;2;1;2;1;1;3;3;1;2;10;0;2;5;2;7;4;7;7;7;7;2;7;7;1;1;1;1;1;98;1;2;1;1;99;4;8;1;1;1;1;1;1;0;0;1;1;2;2;1;1;7;8;1;8;1;1;2; ;2; ;2; ;1;5;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;4;3;4;5;7;1;3
1362;1,18528996413301;29;4;1;76;7;1;5;6;6;8034;2;8034;2;500;2;2;2;2;2;2;2;1;3;1;2;9;0;3;0;0;9;5;7;5;9;10;1;5;5;1;2; ; ; ; ; ; ; ; ; ;2;3;3;0;0;0;1;0;0;0;1;1;2;2;1;2;6;6;1;7;1;2;2; ;1;4;2; ;2;5;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;2;4;1;9;2; 
1375;1,25577084459793;41;5;1;22;1;1;7;7;10;500;10;800;10;500;10;2;2;3;2;2;3;98;98;1;3;8;2;5;6;6;7;7;7;7;7;7;1;3;5;2;98; ; ; ; ; ; ; ; ; ;4;5;98;0;0;0;1;0;0;0;2;2;2;1;2;1;6;8;1;8;1;4;2; ;2; ;2; ;2;5;99;1;1;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;1;4;3;10;1;2
1399;,942433030990186;18;5;1;59;5;1;9;9;7;201;2;500;2;500;2;2;2;2;2;2;2;1;3;3;2;9;2;7;5;7;9;7;7;6;9;9;6;7;8;2;1;1;1;98;1;1;1;98;1;1;2;6;3;1;1;1;1;1;0;0;3;1;2;1;2;2;5;7;1;9;1;5;1;5;1;5;1;5;2;5;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;2;3;1;2;4;10;2; 
1410;1,25577084459793;41;1;2;50;4;1;5;6;10;800;10;500;1;500;2;2;2;1;4;3;1;1;3;3;3;6;0;0;0;0;8;0;5;5;8;8;0;5;6;1;2; ; ; ; ; ; ; ; ; ;4;0;4;1;1;1;1;1;0;0;2;2;1;2;1;1;5;5;1;6;1;4;2; ;2; ;2; ;2;5;10;9;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;3;4;3;2;4;3;8;1;3
1462;1,25577084459793;41;3;1;31;2;1;9;10;9;201;10;201;10;500;10;2;2;2;2;1;1;1;3;1;1;10;0;7;0;8;10;6;10;6;10;10;0;4;10;1;1;1;1;1;1;1;1;1;1;1;2;4;3;0;1;0;0;0;0;0;1;1;2;2;1;1;9;8;1;10;1;1;1;8;1;2;2; ;1;5;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;9;3;4;1;2;3;10;2; 
1494;1,07140107501517;11;4;1;68;6;1;8;8;9;902;10;900;10;500;2;2;2;2;2;2;1;1;3;3;2;10;2;7;1;7;10;6;9;8;8;9;5;7;7;1;1;1;1;1;1;1;1;1;2;2;2;9;4;1;1;1;1;0;0;0;1;1;2;1;2;2;7;7;1;9;1;3;2; ;1;4;2; ;1;5;1;1;1;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;1;5;4;10;2; 
1523;1,07140107501517;11;3;1;52;4;1;7;7;7;800;1;9500; ;500;1;2;3;2;2;2;2;1;3;3;2;8;0;5;0;0;5;5;5;5;8;8;4;5;5;1;1;1;1;98;98;98;98;98;98;98;2;0;2;1;0;1;0;0;0;0;3;2;2;2;1;1;6;8;1;6;1;3;1;6;2; ;2; ;2;5;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;2;2;5;1;10;1;4
1571;1,25577084459793;41;5;2;64;5;1;5;5;5;800;4;800;5;500;5;3;3;3;2;1;1;1;3;3;2;10;0;4;0;0;8;7;7;7;8;8;0;0;7;1;1;1;1;98;98;98;1;1;1;1;4;4;2;1;1;0;0;0;0;0;1;1;2;2;2;2;5;6;1;7;1;2;1;2;2; ;2; ;2;5;1;1;1;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;3;4;3;3;1;10;4; 
1620;,783474421225984;23;1;2;64;5;1;6;8;7;500;2;500;2;500;2;4;3;3;2;2;1;1;3;1;2;1;0;0;1;0;7;3;5;5;7;7;0;1;1;1;2; ; ; ; ; ; ; ; ; ;4;5;3;0;0;0;1;0;0;0;2;4;2;2;1;1;6;6;1;7;1;1;2; ;2; ;2; ;2;5;1;1;1;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;6;3;3;2;1;2;5;1;4
1622;1,18528996413301;29;1;2;38;3;1;10;10;9;8037;1;800;1;500;1;2;2;2;1;1;1;1;3;1;1;10;0;8;0;2;10;5;10;8;10;10;5;8;7;1;2; ; ; ; ; ; ; ; ; ;2;7;2;1;0;0;0;0;0;0;2;1;2;1;2;1;6;7;1;10;1;5;2; ;2; ;2; ;1;5;1;1;1;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;6;2;3;2;3;2;8;4; 
1687;,783474421225984;23;2;1;52;4;1;8;7;8;800;10;800;10;500;10;2;1;2;2;2;1;1;3;3;3;6;0;5;3;3;5;7;6;6;8;8;3;0;0;1;98; ; ; ; ; ; ; ; ; ;2;0;4;1;0;0;1;0;0;0;2;2;2;1;1;1;6;7;1;7;1;3;2; ;2; ;2; ;2;5;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;3;2;2;1;4;3;9;1;4
1702;1,25577084459793;41;2;2;42;3;1;8;10;9;201;10;201;10;500;10;2;3;2;2;1;2;1;3;1;2;10;5;4;8;8;10;10;9;10;10;10;1;6;8;1;98; ; ; ; ; ; ; ; ; ;2;10;1;1;1;1;1;0;0;0;1;1;2;2;1;2;8;7;1;8;1;5;1;6;2; ;2; ;1;4;10;1;1;1;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;1;2;3;2;4;3;4;1;3
1705;1,07140107501517;11;2;1;51;4;1;7;9;7;500;10;201;10;500;10;5;3;2;4;3;3;3;3;3;2;0;0;0;0;0;5;0;0;0;7;7;0;0;0;1;1;1;1;3;3;3;3;1;3;1;2;10;3;1;0;1;0;0;0;0;2;2;1;1;1;1;5;6;1;8;1;1;1;3;1;2;1;2;2;5;10;10;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;4;3;3;4;4; 
1712;1,18528996413301;29;1;2;72;6;1;5;8;8;801;2;500;2;500;2;2;3;2;2;2;2;2;3;1;2;8;3;4;6;7;9;5;6;7;9;8;1;7;7;2;98; ; ; ; ; ; ; ; ; ;4;10;2;1;0;0;1;0;0;0;3;2;2;1;1;1;5;6;1;7;1;3;2; ;2; ;2; ;2;5;10;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;9;99;4;2;5;5;9;2; 
1732;1,18528996413301;29;5;1;35;3;1;10;10;9;201;10;500;10;500;10;2;2;1;2;1;1;1;3;1;2;10;0;10;0;7;10;5;8;8;10;10;0;7;10;1;1;1;1;1;1;1;1;1;1;1;4;10;3;0;1;0;0;0;0;0;1;1;2;1;1;1;5;6;1;10;1;1;2; ;2; ;2; ;1;5;6;6;1;1;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;2;3;3;2;4;4;9;1;3
1859;,873675494934504;14;5;1;64;5;1;6;6;6;500;10;9500; ;500;10;2;2;2;3;1;98;98;3;3;99;9;0;4;0;4;10;5;5;5;10;10;1;99;5;98;98; ; ; ; ; ; ; ; ; ;4;2;4;1;1;1;1;0;0;0;3;1;2;1;2;1;6;8;1;6;1;4;2; ;2; ;2; ;2;5;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;2;5;2;5;2;9;1;3
1976;,689924935701047;21;2;2;56;5;1;9;9;10;800;2;500;2;500;2;2;1;2;2;1;98;98;3;3;2;8;0;4;5;5;10;6;8;8;8;8;4;7;10;1;98; ; ; ; ; ; ; ; ; ;5;7;99;0;0;0;1;0;1;0;1;2;1;1;1;2;5;7;1;8;2; ;2; ;2; ;2; ;2;5;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;3;1;5;7;4; 
2007;,783474421225984;23;3;2;50;4;1;9;10;9;800;10;500;10;500;10;2;2;2;2;2;2;1;3;1;1;8;4;5;8;0;10;9;8;8;10;10;5;5;8;1;2; ; ; ; ; ; ; ; ; ;3;9;5;0;1;0;0;0;0;0;1;2;2;2;1;1;5;7;1;8;2; ;2; ;2; ;2; ;2;5;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;2;2;4;2;8;1;3
2017;,783474421225984;23;3;1;24;1;1;7;10;10;201;2;500;2;500;2;2;2;1;1;2;1;3;2;1;2;10;0;0;5;5;8;7;9;9;9;9;0;0;7;1;98; ; ; ; ; ; ; ; ; ;2;10;2;1;1;1;0;0;0;0;2;2;2;1;1;1;6;9;1;10;1;1;2; ;2; ;2; ;1;5;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;2;3;1;5;3;8;1;1
2026;,783474421225984;23;1;1;54;4;1;3;3;7;1205;1;500;1;500;1;3;3;3;2;2;2;3;3;1;2;8;4;5;7;5;8;8;6;6;8;8;4;4;5;1;2; ; ; ; ; ; ; ; ; ;4;9;4;1;0;1;0;0;0;0;2;2;2;1;1;1;5;6;1;7;1;4;2; ;2; ;2; ;2;5;10;1;1;8;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;2;5;3;10;1;2
2057;,873675494934504;14;1;1;30;2;1;9;8;9;506;10;506;10;500;10;2;1;1;2;1;1;2;3;1;4;10;2;3;6;5;9;5;7;7;8;8;2;7;6;2;1;1;1;1;98;98;2;1;2;1;3;8;3;1;1;1;1;0;0;0;1;2;2;1;2;2;6;7;1;8;1;3;1;2;1;4;2; ;2;5;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;4;2;1;5;1;10;1;4
2062;,783474421225984;23;1;1;87;7;1;7;10;10;800;4;500;4;500;4;2;1;2;2;2;1;1;3;1;2;8;0;5;3;5;7;5;5;6;8;8;0;5;3;1;2; ; ; ; ; ; ; ; ; ;4;7;5;0;1;0;0;0;0;0;1;2;2;1;1;2;9;9;1;10;1;4;2; ;2; ;2; ;2;5;3;3;1;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;6;3;1;2;2;4;5;2; 
2083;,873675494934504;14;5;2;25;2;1;10;10;6;801;98;500;98;500;98;2;2;2;5;3;3;3;3;3;4;5;0;5;0;0;10;5;2;3;5;5;0;0;1;1;2; ; ; ; ; ; ; ; ; ;4;5;4;0;0;0;1;0;0;0;1;4;1;1;1;1;5;6;1;6;2; ;2; ;2; ;2; ;2;5;1;1;1;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;3;1;3;3;2;4;6;7; 
2091;,689924935701047;21;3;1;43;3;1;7;7;7;1702;4;500;4;500;4;2;1;3;1;1;1;1;3;1;1;10;0;0;6;10;10;5;10;10;10;10;5;8;10;1;98; ; ; ; ; ; ; ; ; ;2;8;5;1;0;1;1;0;0;0;3;1;2;1;2;1;8;8;1;10;1;1;1;6;1;2;1;1;1;5;1;1;1;1;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;3;3;2;5;5;10;1;4
2104;,873675494934504;14;5;1;46;4;1;7;7;9;8015;10;500;10;500;10;2;2;2;2;2;2;1;3;1;2;7;1;5;2;5;9;4;8;5;8;8;4;4;6;1;2; ; ; ; ; ; ; ; ; ;2;6;4;1;0;0;0;0;0;0;1;2;2;1;2;1;7;6;1;8;2; ;2; ;2; ;2; ;1;5;1;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;3;1;4;3;11;1;4
2140;,82152340959573;4;1;2;38;3;1;1;2;5;800;10;500;10;500;10;2;2;2;4;3;3;3;3;3;4;8;0;2;0;2;3;2;3;2;2;5;2;3;5;2;2; ; ; ; ; ; ; ; ; ;4;3;4;0;0;0;1;0;0;0;3;2;2;2;1;2;8;8;1;8;2; ;2; ;2; ;2; ;2;5;1;1;1;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;2;1;2;3;1;10;1;3
2152;,873675494934504;14;1;2;60;5;1;0;1;5;201;2;500;2;500;2;4;3;3;2;1;2;3;3;1;98;10;1;3;1;1;9;8;6;9;10;9;1;5;5;99;2; ; ; ; ; ; ; ; ; ;2;10;5;0;0;1;0;0;0;0;2;2;2;1;1;1;8;8;1;9;1;7;1;6;1;6;2; ;2;5;1;1;1;1;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;3;2;3;4;4;10;4; 
2209;,783474421225984;23;4;2;27;2;1;4;7;7;800;10;500;10;500;10;4;2;2;5;2;3;3;3;3;4;1;0;1;1;1;2;1;1;0;3;3;1;1;1;1;2; ; ; ; ; ; ; ; ; ;4;8;5;0;1;0;0;0;0;0;1;5;1;1;1;1;5;6;1;5;2; ;2; ;2; ;1;4;3;5;7;10;1;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;1;1;2;2;3;7;4; 
